ts,power,mean_IGR_Nex,max_temp_Nex,mean_temp_Nex,min_temp_Nex,mean_hum_Nex,prec_Nex,mean_wind_speed_Nex,mean_wind_dir_Nex,DK2_DKK,SYSTEM_DKK,PriceArea,ImbalanceMWh,ImbalancePriceDKK,BalancingPowerPriceUpDKK,BalancingPowerPriceDownDKK
2021-04-27 17:00:00,0.0097074882585614,216.0,7.1,6.7,6.3,61.0,0.0,2.0,125.0,597.48999,449.589996,DK2,,382.959991,597.48999,382.959991
2021-04-27 18:00:00,0.0,74.0,6.5,5.7,4.7,71.0,0.0,1.7,111.0,601.359985,431.959991,DK2,,371.809998,601.359985,371.809998
2021-04-27 19:00:00,0.0069151981696781,6.0,4.9,4.5,4.1,79.0,0.0,1.1,129.0,511.079987,435.899994,DK2,,371.809998,511.079987,371.809998
2021-04-27 20:00:00,0.0510913048626942,0.0,4.3,3.8,3.4,83.0,0.0,0.0,0.0,415.309998,394.190002,DK2,,415.309998,415.309998,415.309998
2021-04-27 21:00:00,0.0966197604176681,0.0,3.7,3.3,2.9,87.0,0.0,0.0,0.0,369.570007,361.839996,DK2,,369.570007,369.570007,369.570007
2021-04-27 22:00:00,0.1041995164694353,0.0,3.6,3.1,2.8,92.0,0.0,0.0,0.0,360.420013,350.230011,DK2,,360.429993,360.429993,360.429993
2021-04-27 23:00:00,0.1073675869254484,0.0,3.2,2.8,2.4,92.0,0.0,0.0,0.0,355.209991,346.809998,DK2,,355.230011,355.230011,355.230011
2021-04-28 00:00:00,0.1014650292088477,0.0,3.1,2.8,2.5,89.0,0.0,0.0,0.0,360.859985,349.410004,DK2,,364.369995,364.369995,360.880005
2021-04-28 01:00:00,0.0777165417957574,0.0,3.0,2.7,2.4,90.0,0.0,0.4,92.0,398.339996,356.179993,DK2,,398.359985,398.359985,398.359985
2021-04-28 02:00:00,0.0929662390360758,0.0,3.0,2.6,2.1,91.0,0.0,0.7,69.0,402.799988,363.76001,DK2,,402.820007,402.820007,402.820007
2021-04-28 03:00:00,0.1178037095696682,0.0,2.8,2.2,1.6,93.0,0.0,1.3,42.0,404.220001,389.48999,DK2,,404.230011,404.230011,404.230011
2021-04-28 04:00:00,0.0842026914429243,8.0,2.4,1.9,1.5,93.0,0.0,1.8,38.0,535.23999,519.030029,DK2,,645.940002,645.940002,535.26001
2021-04-28 05:00:00,0.0948689044578858,87.0,5.2,3.6,1.9,90.0,0.0,2.5,54.0,605.880005,595.320007,DK2,,669.26001,669.26001,605.900024
2021-04-28 06:00:00,0.0511457066465583,237.0,6.0,5.5,4.9,86.0,0.0,3.7,91.0,636.289978,631.75,DK2,,669.26001,669.26001,636.320007
2021-04-28 07:00:00,0.101441174805677,237.0,6.0,5.6,5.4,83.0,0.0,3.7,111.0,520.440002,517.539978,DK2,,394.119995,520.460022,394.119995
2021-04-28 08:00:00,0.0569229822892884,244.0,6.2,5.8,5.4,82.0,0.0,3.1,122.0,405.029999,415.149994,DK2,,334.630005,405.049988,334.630005
2021-04-28 09:00:00,0.0310971791663813,306.0,6.4,6.2,5.9,79.0,0.0,2.9,121.0,382.869995,383.690002,DK2,,304.880005,382.890015,304.880005
2021-04-28 10:00:00,0.118389753868148,297.0,6.6,6.3,6.0,78.0,0.0,2.9,112.0,368.450012,367.410004,DK2,,304.880005,368.459991,304.880005
2021-04-28 11:00:00,0.2002722693971367,456.0,7.6,6.8,6.2,75.0,0.0,3.0,98.0,367.709991,366.809998,DK2,,304.880005,367.720001,304.880005
2021-04-28 12:00:00,0.1739917038438259,748.0,8.6,7.9,7.3,66.0,0.0,3.3,84.0,378.040009,372.390015,DK2,,327.190002,378.059998,327.190002
2021-04-28 13:00:00,0.1288082910567843,722.0,8.9,8.3,7.8,63.0,0.0,4.1,71.0,403.769989,399.01001,DK2,,327.190002,403.790009,327.190002
2021-04-28 14:00:00,0.4263364017969457,634.0,8.8,8.4,8.0,58.0,0.0,4.4,67.0,416.109985,416.559998,DK2,,349.5,416.130005,349.5
2021-04-28 15:00:00,0.6030295995229734,510.0,9.1,8.4,7.5,56.0,0.0,5.6,64.0,488.609985,464.73999,DK2,,349.5,488.630005,349.5
2021-04-28 16:00:00,0.7163684993511055,364.0,8.2,7.6,7.2,67.0,0.0,5.9,68.0,517.76001,499.540009,DK2,,386.679993,517.780029,386.679993
2021-04-28 17:00:00,0.5972091541597518,217.0,7.6,7.2,6.9,71.0,0.0,5.3,67.0,566.02002,557.099976,DK2,,566.039978,566.039978,566.039978
2021-04-28 18:00:00,0.7267664917478162,73.0,7.0,6.5,5.9,76.0,0.0,4.3,58.0,522.070007,478.5,DK2,,342.070007,522.099976,342.070007
2021-04-28 19:00:00,0.613902094707255,6.0,6.0,5.6,5.4,79.0,0.0,3.7,51.0,465.929993,458.720001,DK2,,342.070007,465.950012,342.070007
2021-04-28 20:00:00,0.4485925378386841,0.0,5.6,5.4,5.1,79.0,0.0,3.8,43.0,431.880005,409.049988,DK2,,327.190002,431.890015,327.190002
2021-04-28 21:00:00,0.4223420951120149,0.0,5.7,5.3,5.0,80.0,0.0,4.8,52.0,364.279999,364.950012,DK2,,327.190002,364.299988,327.190002
2021-04-28 22:00:00,0.2463765265581704,0.0,6.1,5.9,5.5,81.0,0.0,4.1,58.0,359.070007,358.920013,DK2,,327.179993,359.079987,327.179993
2021-04-28 23:00:00,0.3858958637124873,0.0,6.0,5.7,5.4,84.0,0.0,4.2,57.0,354.390015,354.089996,DK2,,354.399994,354.399994,354.399994
2021-04-29 00:00:00,0.4207867741977018,0.0,5.6,5.2,4.5,87.0,0.0,3.8,48.0,347.920013,350.890015,DK2,,347.929993,347.929993,347.929993
2021-04-29 01:00:00,0.2731374065736645,0.0,5.3,5.0,4.6,87.0,0.0,3.3,41.0,354.309998,353.940002,DK2,,354.329987,354.329987,354.329987
2021-04-29 02:00:00,0.3874221229486209,0.0,5.5,5.0,4.5,86.0,0.0,3.1,22.0,360.190002,359.809998,DK2,,360.200012,360.200012,360.200012
2021-04-29 03:00:00,0.5333176118685378,0.0,5.6,5.2,4.7,84.0,0.0,3.3,29.0,366.059998,365.320007,DK2,,334.619995,366.070007,334.619995
2021-04-29 04:00:00,0.5889222974290408,7.0,5.8,5.4,5.1,84.0,0.0,3.4,24.0,428.820007,428.73999,DK2,,334.619995,428.829987,334.619995
2021-04-29 05:00:00,0.7124791547634017,45.0,6.7,6.2,5.6,79.0,0.0,3.4,20.0,579.909973,575.669983,DK2,,579.929993,579.929993,579.929993
2021-04-29 06:00:00,0.710335573421261,100.0,7.2,6.9,6.4,76.0,0.0,4.0,27.0,617.460022,603.559998,DK2,,620.909973,620.909973,617.48999
2021-04-29 07:00:00,1.1836467872003118,183.0,7.6,7.1,6.5,76.0,0.0,4.6,34.0,520.570007,510.980011,DK2,,520.590027,520.590027,520.590027
2021-04-29 08:00:00,1.4233320717250633,252.0,8.3,7.7,7.2,74.0,0.0,4.8,37.0,458.339996,477.220001,DK2,,379.23999,458.359985,379.23999
2021-04-29 09:00:00,0.9415379543497102,231.0,8.0,7.7,7.4,74.0,0.0,5.4,36.0,424.579987,434.019989,DK2,,371.799988,424.600006,371.799988
2021-04-29 10:00:00,0.4415850721290847,264.0,8.4,7.8,7.4,73.0,0.0,6.1,36.0,400.410004,412.829987,DK2,,431.290009,431.290009,400.429993
2021-04-29 11:00:00,0.4482863984795974,184.0,8.6,8.0,7.5,70.0,0.0,5.6,47.0,363.459991,363.230011,DK2,,439.98999,439.98999,363.470001
2021-04-29 12:00:00,0.676074642659671,162.0,8.7,8.1,7.7,74.0,0.0,3.5,47.0,347.25,347.25,DK2,,368.079987,368.079987,347.26001
2021-04-29 13:00:00,0.5754920542511975,95.0,8.9,8.4,7.8,70.0,0.0,4.6,62.0,337.660004,337.730011,DK2,,349.48999,349.48999,337.670013
2021-04-29 14:00:00,0.7358902003575956,77.0,9.0,8.1,7.3,71.0,0.1,6.2,79.0,347.540009,348.51001,DK2,,364.359985,364.359985,347.559998
2021-04-29 15:00:00,0.7976322402162526,47.0,7.4,6.6,6.1,86.0,1.1,5.5,54.0,358.920013,360.26001,DK2,,408.980011,408.980011,358.940002
2021-04-29 16:00:00,0.7751068192575279,15.0,7.1,6.6,6.1,93.0,1.3,5.2,51.0,390.149994,376.839996,DK2,,500.0,500.0,390.170013
2021-04-29 17:00:00,1.2753567062915394,15.0,7.2,6.9,6.5,95.0,1.4,5.6,71.0,389.410004,377.579987,DK2,,486.459991,486.459991,389.420013
2021-04-29 18:00:00,1.87162287298979,3.0,6.8,6.6,6.4,96.0,2.2,6.9,65.0,367.100006,367.399994,DK2,,497.399994,497.399994,367.119995
2021-04-29 19:00:00,2.153524833851808,0.0,6.6,6.5,6.3,96.0,2.3,7.5,56.0,377.730011,368.220001,DK2,,500.529999,500.529999,377.75
2021-04-29 20:00:00,1.7681356926779157,0.0,6.4,6.2,5.9,97.0,2.3,7.5,52.0,347.619995,354.23999,DK2,,438.720001,438.720001,347.630005
2021-04-29 21:00:00,2.4362219586553517,0.0,6.7,6.2,6.0,97.0,3.1,7.6,71.0,276.76001,342.269989,DK2,,394.109985,394.109985,276.769989
2021-04-29 22:00:00,2.343723914671428,0.0,6.5,6.2,6.0,96.0,3.1,5.5,65.0,261.440002,334.160004,DK2,,342.059998,342.059998,261.450012
2021-04-29 23:00:00,2.298988657292047,0.0,6.2,6.1,5.8,97.0,4.8,5.7,53.0,260.470001,332.899994,DK2,,416.420013,416.420013,260.480011
2021-04-30 00:00:00,2.3042122843843345,0.0,6.1,5.9,5.6,97.0,2.9,4.8,28.0,257.279999,333.859985,DK2,,418.799988,418.799988,257.290009
2021-04-30 01:00:00,2.38004141294394,0.0,6.0,5.7,5.4,98.0,0.9,6.6,38.0,261.070007,337.880005,DK2,,434.519989,434.519989,261.079987
